,Make,Model,Variant,Ex-Showroom_Price,Displacement,Cylinders,Valves_Per_Cylinder,Fuel_Tank_Capacity,Fuel_Type,Height,Mileage,Length,Width,Body_Type,Doors,Kerb_Weight,Gears,Power,Speedometer,Seating_Capacity,Seats_Material,Type,Wheelbase,Wheels_Size,Audiosystem,Basic_Warranty,Bluetooth,CD_/_MP3_/_DVD_Player,Voice_Recognition,Walk_Away_Auto_Car_Lock,ABS_(Anti-lock_Braking_System),Airbags,Parking_Assistance,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001
477,Honda,Amaze,Vx Mt Petrol,781000,1199.0,4.0,4.0,35.0,Petrol,1501.0,,3995,1695.0,Sedan,4.0,924.0,5,90,Analog,5.0,Fabric,Manual,2470.0,175/65R14,CD/MP3/DVD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,9,5,4,9,0
478,Honda,Amaze,V Mt Petrol,733000,1199.0,4.0,4.0,35.0,Petrol,1501.0,,3995,1695.0,Sedan,4.0,921.0,5,90,Analog,5.0,Fabric,Manual,2470.0,175/65R15,CD/MP3/DVD Player with USB & Aux-in,2,,,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,1195,3929,5496,101,0,0,0,0,0,0,0,0,1,1,3,1,1,0,1,3
479,Honda,Amaze,S Mt Petrol,673000,1198.0,4.0,4.0,35.0,Petrol,1501.0,,3995,1695.0,Sedan,4.0,917.0,5,90,Analog,5.0,Fabric,Manual,2470.0,175/65R14,CD/MP3/DVD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
480,Honda,Amaze,Exclusive Edition Diesel,906000,1498.0,4.0,4.0,35.0,Diesel,1501.0,,3995,1695.0,Sedan,4.0,1023.0,5,100,Analog,5.0,Fabric,Manual,2470.0,175/65R14,CD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,77,78
481,Honda,Amaze,Exclusive Edition Petrol,794000,1199.0,4.0,4.0,35.0,Petrol,1501.0,,3995,1695.0,Sedan,4.0,924.0,5,90,Analog,5.0,Fabric,Manual,2470.0,175/65R14,CD/MP3/DVD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,0,0,0,0,0,3,264,143,384,554,531,287,5,0,0
482,Honda,Amaze,Vx Cvt Diesel,966000,1498.0,4.0,4.0,35.0,Diesel,1501.0,,3995,1695.0,Sedan,4.0,1023.0,5,100,Analog,5.0,Fabric,Automatic,2470.0,175/65R14,CD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,1,0,0,0,0,0,0,0,0,0,2,0,1,1,4,3,4,7,11,12
483,Honda,Amaze,Vx Cvt Petrol,864000,1199.0,4.0,4.0,35.0,Petrol,1501.0,,3995,1695.0,Sedan,4.0,924.0,5,90,Analog,5.0,Fabric,Automatic,2470.0,175/65R14,CD/MP3/DVD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,4,15,0,28,1534,2212,1462,1818,1161,1366,1376,277,55,26,91
484,Honda,Amaze,Ace Edition Cvt Diesel,979300,1498.0,4.0,4.0,35.0,Diesel,1501.0,,3995,1695.0,Sedan,4.0,1023.0,5,100,Analog,5.0,Fabric,Automatic,2470.0,175/65R14,CD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,701,1114,1069,1250,1381,1542,1784,2245,0,0,0,0,0,0,0,0,0,0,0,0
485,Honda,Amaze,Ace Edition Cvt Petrol,877300,1199.0,4.0,4.0,35.0,Petrol,1501.0,,3995,1695.0,Sedan,4.0,924.0,5,90,Analog,5.0,Fabric,Automatic,2470.0,175/65R14,CD/MP3/DVD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,4407,8195,10457,8198,10295,12296,7149,2046,1200,1476,1791,1592,2263,1905,136,272,381,43,0,0
486,Honda,Amaze,Ace Edition Mt Diesel,906300,1498.0,4.0,4.0,35.0,Diesel,1501.0,,3995,1695.0,Sedan,4.0,1023.0,5,100,Analog,5.0,Fabric,Manual,2470.0,175/65R14,CD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,2,8,4,8,4
487,Honda,Amaze,Ace Edition Mt Petrol,794300,1199.0,4.0,4.0,35.0,Petrol,1501.0,,3995,1695.0,Sedan,4.0,924.0,5,90,Analog,5.0,Fabric,Manual,2470.0,175/65R14,CD/MP3/DVD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,566,651,969,955,1392,1743,1401,841,619,1025,975,643,1169,2954,4078,5713,5516,2869,1847,1211
488,Maruti Suzuki,Gypsy,Hard Top,637343,1298.0,4.0,4.0,40.0,Petrol,1875.0,125.0,4010,1540.0,SUV,3.0,985.0,5,80,Analog,8.0,Fabric,Manual,2375.0,R15,Not on offer,2,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,637,1163,860,547,229
489,Maruti Suzuki,Gypsy,Soft Top,622730,1298.0,4.0,4.0,40.0,Petrol,1845.0,125.0,4010,1540.0,SUV,3.0,985.0,5,80,Analog,8.0,Fabric,Manual,2375.0,R15,Not on offer,2,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,99,91,45
490,Hyundai,Venue,1.2 Kappa Mt E,655000,1197.0,4.0,,45.0,Petrol,1590.0,,3995,1770.0,SUV,5.0,,5,82,Yes,5.0,Fabric,Manual,2500.0,195 / 65 R15,CD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,2,12,4,4,5,5,1,7,1,0,0,0,0,0,0,0
491,Hyundai,Venue,1.0 Turbo Gdi Mt S,826000,998.0,4.0,4.0,45.0,Petrol,1590.0,,3995,1770.0,SUV,5.0,,7,117,Yes,5.0,Fabric,Manual,2500.0,195 / 65 R15,CD Player with USB & Aux-in,,Yes,Yes,,Yes,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,101,84,60,54,102,97,62,60,50,86,76,71,40,47,22,29,0,0,0,0
492,Hyundai,Venue,1.4 Crdi Mt E,780000,1397.0,4.0,4.0,,Diesel,1590.0,,3995,1770.0,SUV,5.0,,6,89,Analog,5.0,Fabric,Manual,2500.0,195 / 65 R15,CD Player with USB & Aux-in,,,,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,1,9,5,7,6,1,6,3,0,0,0,0,0,0,1,15,11,23,35
493,Hyundai,Venue,1.0 Turbo Gdi Mt Sx,959000,998.0,4.0,,45.0,Petrol,1590.0,,3995,1770.0,SUV,5.0,,6,117,Yes,5.0,Fabric,Manual,2500.0,195 / 65 R15,CD Player with USB & Aux-in,,Yes,Yes,,Yes,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,10,25,28,29,31,28,28,21,19,29,35,34,32,22,14,23,25,0,0,0
494,Hyundai,Venue,1.0 Turbo Gdi Mt Sx Dual Tone,974000,998.0,4.0,4.0,45.0,Petrol,1590.0,,3995,1770.0,SUV,5.0,,6,117,Yes,5.0,Leather,Manual,2500.0,215 / 60 R16,CD Player with USB & Aux-in,,Yes,Yes,,Yes,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,0,0,0,0,0,0,128,347,574,769,1202,1327,449,86,0
495,Hyundai,Venue,1.0 Turbo Gdi Mt Sx(O),1065000,998.0,4.0,4.0,45.0,Petrol,1590.0,,3995,1770.0,SUV,5.0,,6,117,Yes,5.0,Leather,Manual,2500.0,215 / 60 R16,CD Player with USB & Aux-in,,Yes,Yes,Yes,Yes,Yes,"Driver frontal airbag, Front passenger frontal airbag, Curtain airbags",1,87,104,139,155,185,172,133,132,133,331,612,222,0,0,0,0,0,0,0,0
496,Hyundai,Venue,1.0 Turbo Gdi Dct S,940000,998.0,4.0,4.0,45.0,Petrol,1590.0,,3995,1770.0,SUV,5.0,,7,118,Yes,5.0,Fabric,DCT,2500.0,195 / 65 R15 Steel,CD Player with USB & Aux-in,,Yes,Yes,,Yes,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,0,0,0,0,0,1,0,0,31,2334,9077,7738,4787,4198,1928
497,Hyundai,Venue,1.0 Turbo Gdi Dct Sx Plus,1115500,998.0,4.0,,45.0,Petrol,1590.0,,3995,1770.0,SUV,5.0,,7,118,Yes,5.0,Fabric,DCT,2500.0,215 / 60 R16,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,Yes,Yes,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,1,0,0,0,0,73,854,26,11,11,6,7,35,16,2,1
498,Hyundai,Venue,1.2 Kappa Mt S,725000,1197.0,4.0,4.0,45.0,Petrol,1590.0,,3995,1770.0,SUV,5.0,,5,82,Yes,5.0,,Manual,2500.0,195 / 65 R15,CD Player with USB & Aux-in,,Yes,Yes,,Yes,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,265,213,58,111,98,74,19,0,0,0,0,0,0,0,0,0,0,0,0,0
499,Hyundai,Venue,1.4 Crdi Mt S,850000,1397.0,4.0,4.0,,Diesel,1590.0,,3995,1770.0,SUV,5.0,,6,89,Analog,5.0,Fabric,Manual,2500.0,,CD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Front passenger frontal airbag, Driver frontal airbag",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,14,3,0
500,Hyundai,Venue,1.4 Crdi Mt Sx,983000,1397.0,4.0,4.0,,Diesel,1590.0,,3995,1770.0,SUV,5.0,,6,89,Analog,5.0,Fabric,Manual,2500.0,,CD Player with USB & Aux-in,,Yes,Yes,Yes,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,1,0,0,0,0,0,0,20,253,551,0,0,0,0,0,0,0,0
501,Hyundai,Venue,1.4 Crdi Mt Sx Dual Tone,998000,1397.0,4.0,4.0,,Diesel,1590.0,,3995,1770.0,SUV,5.0,,6,89,Analog,5.0,Leather,Manual,2500.0,,CD Player with USB & Aux-in,,Yes,Yes,Yes,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,94,130,148,234,145,138,144,125,137,154,0,0,0,0,0,0,0,0,0,0
502,Hyundai,Venue,1.4 Crdi Mt Sx(O),1089000,1397.0,4.0,4.0,45.0,Diesel,1590.0,,3995,1770.0,SUV,5.0,,6,90,Analog,5.0,Leather,Manual,2500.0,215 / 60 R16,CD Player with USB & Aux-in,,Yes,Yes,Yes,,Yes,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag",1,17697,18506,23275,35455,36790,38016,36929,35049,26803,19905,4898,0,0,0,0,0,0,0,0,0
503,Tata,Nexon,Xe,695000,1198.0,3.0,4.0,44.0,Petrol,1607.0,,3994,1811.0,SUV,5.0,,,110,Analog,5.0,Fabric,Manual,2498.0,195/60 R16,CD/MP3/DVD Player with USB & Aux-in,,,,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,8098,5040,4885,4613,3966,4040,3081,1298,479,450,0,0,0,0,0,0,0,0,0,0
504,Tata,Nexon,Xm,770000,1198.0,3.0,4.0,44.0,Petrol,1607.0,,3994,1811.0,SUV,5.0,,,110,Analog,5.0,Fabric,Manual,2498.0,195/60 R16,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,6266,8433,9599,12179,10781,13116,14232,11531,11629,12910,16759,17162,15998,15554,22424,22432,17910,17717,12880,8139
505,Tata,Nexon,Xz,870000,1198.0,3.0,4.0,44.0,Petrol,1607.0,,3994,1811.0,SUV,5.0,,,110,Analog,5.0,Fabric,Manual,2498.0,195/60 R16,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,1,0,1,0,1,0,2,14,108,204,184,198,360,380,2,0,0,0
506,Tata,Nexon,Xz Plus,950000,1198.0,3.0,4.0,44.0,Petrol,1607.0,,3994,1811.0,SUV,5.0,,,110,Analog,5.0,Fabric,Manual,2498.0,215 / 60 R16,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,1,0,0
507,Tata,Nexon,Xz Plus Dual Tone,970000,1198.0,3.0,4.0,44.0,Petrol,1607.0,,3994,1811.0,SUV,5.0,,,110,Analog,5.0,Fabric,Manual,2498.0,215 / 60 R16,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,5109,10861,15077,22024,11838,11810,12564,15125,16285,17709,14887,11636,5,0,0,0,0
508,Tata,Nexon,Xz Plus (O),1040000,1198.0,3.0,4.0,44.0,Petrol,1607.0,,3994,1811.0,SUV,5.0,,,110,Analog,5.0,Fabric,Manual,2498.0,215 / 60 R16,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,37,100,258,220,225,511,294,308,214,1,0,0,0,0,0,0,0,0
509,Tata,Nexon,Xz Plus (O) Dual Tone,1060000,1198.0,3.0,4.0,44.0,Petrol,1607.0,,3994,1811.0,SUV,5.0,,,110,Analog,5.0,Fabric,Automatic,2498.0,215 / 60 R16,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,8,8,7,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,Tata,Nexon,Xma,830000,1198.0,3.0,4.0,44.0,Petrol,1607.0,,3994,1811.0,SUV,5.0,,,110,Analog,5.0,Fabric,Automatic,2498.0,195/60 R16,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Front passenger frontal airbag, Driver frontal airbag",1,0,0,0,0,0,0,330,396,412,662,507,688,723,1616,1643,956,0,0,0,0
511,Tata,Nexon,Xza Plus,1010000,1198.0,3.0,4.0,44.0,Petrol,1607.0,,3994,1811.0,SUV,5.0,,,110,Analog,5.0,Fabric,Automatic,2498.0,215 / 60 R16,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,0,0,0,0,0,0,11,24,47,62,162,209,90,84,46
512,Tata,Nexon,Xza Plus Dual Tone,1030000,1198.0,3.0,4.0,44.0,Petrol,1607.0,,3994,1811.0,SUV,5.0,,,110,Analog,5.0,Fabric,Automatic,2498.0,215 / 60 R16,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,0,0,505,1879,2206,4399,3968,0,0,0,0,0,0,0,0
513,Tata,Nexon,Xza Plus (O),1100000,1198.0,3.0,4.0,44.0,Petrol,1607.0,,3994,1811.0,SUV,5.0,,,110,Analog,5.0,Fabric,Automatic,2498.0,215 / 60 R16,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,0,18,11,12,40,5,11,39,45,21,4,0,1,0,0
514,Tata,Nexon,Xza Plus (O) Dual Tone,1120000,1198.0,3.0,4.0,44.0,Petrol,1607.0,,3994,1811.0,SUV,5.0,,,110,Analog,5.0,Fabric,Automatic,2498.0,215 / 60 R16,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1249,1830,1373,1146,888,421
515,Tata,Nexon,Xe Diesel,845000,1497.0,4.0,4.0,44.0,Diesel,1607.0,,3994,1811.0,SUV,5.0,,,110,Analog,5.0,Fabric,Manual,2498.0,195/60 R16,Not on offer,,,,,,Yes,"Front passenger frontal airbag, Driver frontal airbag",0,0,0,1971,4080,6287,7823,1369,0,0,0,0,0,0,0,0,0,0,0,0,0
516,Tata,Nexon,Xm Diesel,920000,1497.0,4.0,4.0,44.0,Diesel,1607.0,,3994,1811.0,SUV,5.0,,,110,Analog,5.0,Fabric,Manual,2498.0,195/60 R16,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,32264,49307,47376,57548,58132,56147,44914,45787,41187,34500,33155,25705,16116,13323,3,0,0,1,0,3
517,Tata,Nexon,Xz Diesel,1020000,1497.0,4.0,4.0,44.0,Diesel,1607.0,,3994,1811.0,SUV,5.0,,,110,Analog,5.0,Fabric,Manual,2498.0,195/60 R16,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,1,0,0,0,1,3,4,2,1,2,13,11,12,11,8,7,4,4,16
518,Tata,Nexon,Xz Plus Diesel,1100000,1497.0,4.0,4.0,44.0,Diesel,1607.0,,3994,1811.0,SUV,5.0,,,110,Analog,5.0,Fabric,Manual,2498.0,215 / 60 R16,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,0,0,0,0,0,0,1,10,3,1,7,11,21,6,21
519,Tata,Nexon,Xz Plus Diesel Dual Tone,1120000,1497.0,4.0,4.0,44.0,Diesel,1607.0,,3994,1811.0,SUV,5.0,,,110,Analog,5.0,Fabric,Manual,2498.0,215 / 60 R16,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
520,Tata,Nexon,Xz Plus (O) Diesel,1190000,1497.0,4.0,4.0,44.0,Diesel,1607.0,,3994,1811.0,SUV,5.0,,,110,Analog,5.0,Fabric,Manual,2498.0,215 / 60 R16,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,60,337,677,560,451,310
521,Tata,Nexon,Xz Plus (O) Diesel Dual Tone,1210000,1497.0,4.0,4.0,44.0,Diesel,1607.0,,3994,1811.0,SUV,5.0,,,110,Analog,5.0,Fabric,Manual,2498.0,215 / 60 R16,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,4508,5587,8884,16721,14851,8218,3851,1595,1696,2131,1468,2151,3763,5430,7122,6932,4958,2919,1000,143
522,Tata,Nexon,Xma Diesel,980000,1497.0,4.0,4.0,44.0,Diesel,1607.0,,3994,1811.0,SUV,5.0,,,110,Analog,5.0,Fabric,Automatic,2498.0,195/60 R16,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Front passenger frontal airbag, Driver frontal airbag",1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Tata,Nexon,Xza Plus Diesel,1160000,1497.0,4.0,4.0,44.0,Diesel,1607.0,,3994,1811.0,SUV,5.0,,,110,Analog,5.0,Fabric,Automatic,2498.0,215 / 60 R16,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,1,0,0,0,0,0,2,4,4,16,11,9,18,5,17,30,3
524,Tata,Nexon,Xza Plus Diesel Dual Tone,1180000,1497.0,4.0,4.0,44.0,Diesel,1607.0,,3994,1811.0,SUV,5.0,,,110,Analog,5.0,Fabric,Automatic,2498.0,215 / 60 R16,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,0,1,1,1,1,1,105,0,0,0,0,0,0,0,0
525,Tata,Nexon,Xza Plus (O) Diesel,1250000,1497.0,4.0,4.0,44.0,Diesel,1607.0,,3994,1811.0,SUV,5.0,,,110,Analog,5.0,Fabric,Automatic,2498.0,215 / 60 R16,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,7,9,18,52,78,17
526,Tata,Nexon,Xza Plus (O) Diesel Dual Tone,1270000,1497.0,4.0,4.0,44.0,Diesel,1607.0,,3994,1811.0,SUV,5.0,,,110,Analog,5.0,Fabric,Automatic,2498.0,215 / 60 R16,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,0,0,0,0,1,10,27,75,83,102,99,90,87,70,0
527,Fiat,Linea,Active Fire,715860,1368.0,4.0,4.0,45.0,Petrol,1487.0,135.0,4596,1730.0,Sedan,4.0,1220.0,5,114,Analog,5.0,Fabric,Manual,2603.0,195/60R15,CD Player with USB & Aux-in,3,,Yes,,,Yes,,0,0,0,0,0,0,0,0,0,0,2,30,28,37,39,53,54,54,36,41,43
528,Fiat,Linea,Active Multijet,862175,1248.0,4.0,4.0,45.0,Diesel,1494.0,188.0,4596,1730.0,Sedan,4.0,1236.0,5,93,Analog,5.0,Fabric,Manual,2603.0,195/60R15,CD Player with USB & Aux-in,3,,Yes,,,Yes,,0,0,0,0,1,0,0,10,168,335,403,459,383,224,310,101,0,0,0,0,0
529,Fiat,Linea,Dynamic Multijet,932025,1248.0,4.0,4.0,45.0,Diesel,1494.0,188.0,4596,1730.0,Sedan,5.0,1255.0,5,93,Analog,5.0,Fabric,Manual,2603.0,195/60R15,CD Player with USB & Aux-in,3,,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,0,0,0,0,0,0,4,156,883,1607,1081,0,0,0,0
530,Fiat,Linea,Emotion Multijet,991434,1248.0,4.0,4.0,45.0,Diesel,1494.0,188.0,4596,1730.0,Sedan,4.0,1268.0,5,93,Analog,5.0,Leather,Manual,2603.0,195/60R15,CD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,1,0,1176,2120,2028
531,Fiat,Linea,T-Jet Emotion,997763,1368.0,4.0,4.0,45.0,Petrol,1487.0,135.0,4596,1730.0,Sedan,4.0,1258.0,5,114,Analog,5.0,Leather,Manual,2603.0,195/60R15,CD Player with USB & Aux-in,3,,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,0,8702,16321,16162,14985,15221,14296,14322,12438,10998,2813,0,1,0,0
532,Mahindra,Bolero Power Plus,Zlx,886398,1493.0,4.0,2.0,60.0,Diesel,1880.0,,3995,1745.0,SUV,5.0,1615.0,5,70,Digital,7.0,Fabric,Manual,2680.0,215/75R15,CD Player with USB & Aux-in,3,Yes,Yes,,,,,0,4663,5106,8072,11504,17127,18261,7108,0,0,0,0,0,0,0,0,0,0,0,0,0
533,Mahindra,Bolero Power Plus,Slx,851302,1493.0,4.0,2.0,60.0,Diesel,1880.0,,3995,1745.0,SUV,5.0,1615.0,5,70,Digital,7.0,Fabric,Manual,2680.0,215/75R15,USB & Aux-in,3,,,,,,,0,11694,11904,12383,16154,18517,17536,16087,3496,0,0,0,0,0,0,0,0,1,0,0,0
534,Mahindra,Bolero Power Plus,Sle,785656,1493.0,4.0,2.0,60.0,Diesel,1880.0,,3995,1745.0,SUV,5.0,1615.0,5,70,Digital,7.0,Fabric,Manual,2680.0,215/75R15,Not on offer,3,,,,,,,0,3,2,0,0,0,0,2,0,0,12,1,916,2103,5170,14419,22062,22662,17178,12835,7603
535,Mahindra,Bolero Power Plus,Lx,749192,1493.0,4.0,2.0,60.0,Diesel,1880.0,,3995,1745.0,SUV,5.0,1615.0,5,70,Digital,7.0,Fabric,Manual,2680.0,215/75R15,Not on offer,3,,,,,Yes,Driver frontal airbag,1,0,0,0,0,0,0,1000,2983,16653,27400,35060,37620,35981,39319,13494,1,0,1,0,0
536,Mahindra,Bolero Power Plus,Plus Ac Bs4 Ps,859497,2523.0,4.0,2.0,60.0,Diesel,1977.0,115.0,4494,1745.0,SUV,5.0,1615.0,5,63,,7.0,Fabric,Manual,2794.0,16,Not on offer,2,,,,,,,1,13103,19851,18310,16970,26342,28485,30165,34913,15442,0,0,0,0,0,0,0,0,0,0,0
537,Mahindra,Bolero Power Plus,Plus Non Ac Bs4 Ps,819117,2523.0,4.0,4.0,60.0,Diesel,1977.0,860.0,4440,1660.0,SUV,5.0,1615.0,5,639,Analog,9.0,Fabric,Manual,2794.0,215 / 75 R 15,Not on offer,2,,,,,,,1,11837,19082,18881,15897,6715,8338,8624,11705,11817,12079,10745,997,0,0,0,0,0,0,0,0
538,Maruti Suzuki,Vitara Brezza,Ldi,762742,1248.0,4.0,4.0,48.0,Diesel,1640.0,131.5,3995,1790.0,SUV,5.0,1170.0,5,90,Analog,5.0,Fabric,Manual,2500.0,205/60R16,CD Player with USB & Aux-in,,Yes,Yes,,,,"Driver frontal airbag, Front passenger frontal airbag",0,1,0,0,0,0,1,1,2,1,0,0,0,0,1,2,1,1,1,329,1849
539,Maruti Suzuki,Vitara Brezza,Vdi,814742,1248.0,4.0,4.0,48.0,Diesel,1640.0,131.5,3995,1790.0,SUV,5.0,1170.0,5,90,Analog,5.0,Fabric,Manual,2500.0,205/60R16,CD Player with USB & Aux-in,,Yes,Yes,,,,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,0,0,0,0,7,0,476,3374,17015,17340,13130,11208,8010,4893,1172
540,Maruti Suzuki,Vitara Brezza,Zdi,892243,1248.0,4.0,4.0,48.0,Diesel,1640.0,131.5,3995,1790.0,SUV,5.0,1170.0,5,90,Analog,5.0,Fabric,Manual,2500.0,215/60R16,CD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,4090,6772,8857,9543,15339,14992,13326,12174,12367,12202,17617,19317,17472,2198,1,0,0,0,0,1
541,Maruti Suzuki,Vitara Brezza,Zdi+,987743,1248.0,4.0,4.0,48.0,Diesel,1640.0,131.5,3995,1790.0,SUV,5.0,1170.0,5,90,Analog,5.0,Fabric,Manual,2500.0,215/60R16,CD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,0,0,0,31,162,288,671,560,335,0,0,0,0,0,0
542,Maruti Suzuki,Vitara Brezza,Zdi+ Dual Tone,1003552,1248.0,4.0,4.0,48.0,Diesel,1640.0,131.5,3995,1790.0,SUV,5.0,1170.0,5,90,Analog,5.0,Fabric,Manual,2500.0,215/60R16,CD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,2,0,0,0,0,0,0,0,1,8,0,0,0,0,0,431,1627,1616,1490
